PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
TX,12420,"Austin-Round Rock, TX",29-1123,Physical Therapists,detailed,890,13.2,0.865,0.55,43.16,89770,2.8,29.25,34.5,41.84,49.39,60.81,60840,71770,87020,102740,126490,,
TX,12420,"Austin-Round Rock, TX",29-1124,Radiation Therapists,detailed,130,46.2,0.124,0.98,39.36,81870,5,28.61,33.52,37.98,45.41,53.9,59500,69730,78990,94460,112120,,
TX,12420,"Austin-Round Rock, TX",29-1125,Recreational Therapists,detailed,60,28.2,0.055,0.42,23.17,48190,6.9,15.25,18.29,24.17,28.38,30.66,31720,38040,50270,59030,63780,,
TX,12420,"Austin-Round Rock, TX",29-1126,Respiratory Therapists,detailed,730,21.8,0.714,0.8,28.41,59100,2.1,20.79,24.24,27.98,32.34,37.12,43240,50410,58200,67270,77200,,
TX,12420,"Austin-Round Rock, TX",29-1127,Speech-Language Pathologists,detailed,1110,12.3,1.076,1.06,34.72,72210,5.6,25.05,27.8,32.36,38.43,48.4,52090,57820,67310,79940,100680,,
TX,12420,"Austin-Round Rock, TX",29-1129,"Therapists, All Other",detailed,**,**,**,**,25.16,52340,12.6,11.08,16.42,23.37,34.69,43.34,23040,34140,48610,72160,90150,,
TX,12420,"Austin-Round Rock, TX",29-1131,Veterinarians,detailed,560,6.5,0.545,1.11,69.8,145180,21.9,29.17,36.44,46.98,#,#,60670,75800,97720,#,#,,
TX,12420,"Austin-Round Rock, TX",29-1141,Registered Nurses,detailed,13540,4.5,13.166,0.65,33.78,70260,1,25.45,29.03,33.66,37.94,44.07,52940,60370,70020,78910,91660,,
TX,12420,"Austin-Round Rock, TX",29-1171,Nurse Practitioners,detailed,820,16.1,0.793,0.64,49.72,103410,2.1,38.76,43.31,49.97,57.47,62.12,80620,90090,103930,119540,129200,,
TX,12420,"Austin-Round Rock, TX",29-1181,Audiologists,detailed,**,**,**,**,41.2,85690,5.6,31.6,36.56,42.64,46.98,49.6,65740,76040,88690,97720,103170,,
TX,12420,"Austin-Round Rock, TX",29-1199,"Health Diagnosing and Treating Practitioners, All Other",detailed,**,**,**,**,38.21,79470,9.3,26.65,30.75,40.93,45.66,48.37,55440,63960,85130,94980,100610,,
TX,12420,"Austin-Round Rock, TX",29-2010,Clinical Laboratory Technologists and Technicians,detailed,2110,20.2,2.048,0.92,24.04,50010,2.4,13.74,17.28,23.43,29.6,36.43,28570,35950,48740,61570,75770,,
TX,12420,"Austin-Round Rock, TX",29-2021,Dental Hygienists,detailed,1200,11.8,1.165,0.78,39.41,81980,6.2,30.3,33.51,37.9,44.83,49.97,63020,69700,78840,93240,103940,,
TX,12420,"Austin-Round Rock, TX",29-2031,Cardiovascular Technologists and Technicians,detailed,440,25.6,0.432,1.11,29.3,60940,4.3,15.12,20.52,31.32,37.56,43.92,31450,42680,65150,78120,91350,,
TX,12420,"Austin-Round Rock, TX",29-2032,Diagnostic Medical Sonographers,detailed,330,11.3,0.323,0.66,36.25,75410,2.4,26.41,31.27,36.1,42.71,47.84,54930,65040,75090,88830,99500,,
TX,12420,"Austin-Round Rock, TX",29-2033,Nuclear Medicine Technologists,detailed,60,16.7,0.057,0.44,37.47,77940,2.2,31.42,33.66,37.01,40.85,47.12,65340,70000,76980,84960,98010,,
TX,12420,"Austin-Round Rock, TX",29-2034,Radiologic Technologists,detailed,910,11.3,0.889,0.63,28.62,59540,3,18.01,22.53,29.36,35.06,38.31,37460,46860,61070,72920,79680,,
TX,12420,"Austin-Round Rock, TX",29-2035,Magnetic Resonance Imaging Technologists,detailed,170,25.3,0.169,0.63,36.58,76080,2.4,26.71,31.27,36.54,42.98,47.53,55560,65050,76000,89400,98860,,
TX,12420,"Austin-Round Rock, TX",29-2041,Emergency Medical Technicians and Paramedics,detailed,1510,16.6,1.466,0.83,22.41,46610,10.7,12.35,16.21,20.78,27.33,35.87,25680,33720,43220,56850,74610,,
TX,12420,"Austin-Round Rock, TX",29-2051,Dietetic Technicians,detailed,330,26.2,0.324,1.4,13.82,28740,5.1,8.8,10.1,11.73,14.93,24.15,18290,21010,24390,31060,50220,,
TX,12420,"Austin-Round Rock, TX",29-2052,Pharmacy Technicians,detailed,3110,20.1,3.022,1.05,17.06,35480,2.3,12.69,14.09,16.5,19.05,22.51,26390,29300,34320,39610,46830,,
TX,12420,"Austin-Round Rock, TX",29-2053,Psychiatric Technicians,detailed,360,26.5,0.347,0.7,16.02,33310,3.2,12.09,13.41,15.51,17.9,20.89,25150,27900,32260,37240,43450,,
TX,12420,"Austin-Round Rock, TX",29-2055,Surgical Technologists,detailed,860,19.8,0.834,1.1,24.25,50440,2,15.5,19,23.42,29.38,35.07,32230,39530,48710,61110,72940,,
TX,12420,"Austin-Round Rock, TX",29-2056,Veterinary Technologists and Technicians,detailed,1270,10.6,1.235,1.68,14.68,30530,4.4,8.96,11.74,14.77,17.54,19.39,18630,24410,30730,36480,40340,,
TX,12420,"Austin-Round Rock, TX",29-2057,Ophthalmic Medical Technicians,detailed,240,31.2,0.23,0.63,16.78,34900,6.9,10.98,13.63,16.63,19.31,23.18,22840,28360,34580,40160,48220,,
TX,12420,"Austin-Round Rock, TX",29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,3780,7.5,3.673,0.76,22.39,46570,1.3,16.2,19.67,22.66,26.27,29.34,33700,40900,47130,54640,61020,,
TX,12420,"Austin-Round Rock, TX",29-2071,Medical Records and Health Information Technicians,detailed,1720,15.7,1.674,1.16,18.02,37470,2,11.56,13.59,17.35,21.81,24.75,24040,28280,36080,45360,51490,,
TX,12420,"Austin-Round Rock, TX",29-2081,"Opticians, Dispensing",detailed,390,25.9,0.377,0.75,17.16,35690,5.3,11.18,13.99,17.03,19.85,23.37,23260,29100,35420,41280,48600,,
TX,12420,"Austin-Round Rock, TX",29-2091,Orthotists and Prosthetists,detailed,60,32.6,0.058,0.95,38.1,79250,7.7,28.83,32.25,37.32,44.54,48.39,59970,67070,77630,92630,100660,,
TX,12420,"Austin-Round Rock, TX",29-2092,Hearing Aid Specialists,detailed,**,**,**,**,26.82,55790,4.5,24.32,25.34,27.05,28.76,29.79,50580,52710,56260,59820,61960,,
TX,12420,"Austin-Round Rock, TX",29-2099,"Health Technologists and Technicians, All Other",detailed,580,21.3,0.561,0.65,20.6,42850,7.5,12.15,14.26,17.89,26.57,34.26,25270,29660,37210,55270,71270,,
TX,12420,"Austin-Round Rock, TX",29-9011,Occupational Health and Safety Specialists,detailed,880,22.3,0.858,1.41,34.67,72110,2.3,24.43,29.15,34.56,38.91,46.65,50810,60620,71890,80920,97030,,
TX,12420,"Austin-Round Rock, TX",29-9012,Occupational Health and Safety Technicians,detailed,150,9.3,0.148,1.19,25.75,53550,3.3,18.03,21.14,25.36,28.93,34.69,37490,43970,52750,60170,72150,,
TX,12420,"Austin-Round Rock, TX",29-9091,Athletic Trainers,detailed,200,15.1,0.199,1.07,*,59480,1.9,*,*,*,*,*,43630,51930,59450,67970,77080,TRUE,
TX,12420,"Austin-Round Rock, TX",31-0000,Healthcare Support Occupations,major,21240,5.2,20.647,0.73,16.74,34810,2.4,9.9,12.43,14.9,18.98,25.51,20590,25860,31000,39480,53070,,
TX,12420,"Austin-Round Rock, TX",31-1011,Home Health Aides,detailed,1650,35.3,1.601,0.29,10.92,22710,5.8,8.17,8.76,9.7,12.23,15.51,17000,18230,20170,25440,32250,,
TX,12420,"Austin-Round Rock, TX",31-1013,Psychiatric Aides,detailed,1220,4.6,1.189,3.02,14.35,29850,3.3,12.27,13.31,13.78,15.35,17.06,25520,27690,28660,31930,35490,,
TX,12420,"Austin-Round Rock, TX",31-1014,Nursing Assistants,detailed,5250,9.6,5.105,0.51,13.74,28580,1.5,10.33,12.03,13.64,15.15,17.5,21490,25010,28370,31500,36390,,
TX,12420,"Austin-Round Rock, TX",31-2011,Occupational Therapy Assistants,detailed,230,32.3,0.222,0.75,38.18,79410,8.2,24.96,28.84,35.36,45.24,58.83,51910,59990,73550,94100,122370,,
TX,12420,"Austin-Round Rock, TX",31-2021,Physical Therapist Assistants,detailed,590,28.5,0.57,0.88,31.47,65460,4.7,15.67,25.76,32.09,38.16,45.03,32600,53580,66750,79360,93660,,
TX,12420,"Austin-Round Rock, TX",31-2022,Physical Therapist Aides,detailed,460,32,0.444,1.36,12.59,26190,4,8.75,10.03,12.36,14.48,16.94,18190,20860,25710,30130,35240,,
TX,12420,"Austin-Round Rock, TX",31-9011,Massage Therapists,detailed,1440,25.1,1.403,1.93,26.35,54810,9.5,10.39,17.88,25.73,35.54,42.16,21620,37180,53520,73920,87690,,
TX,12420,"Austin-Round Rock, TX",31-9091,Dental Assistants,detailed,2380,11.6,2.311,0.98,19.24,40020,3.5,13.02,15.53,18.61,22.49,26.23,27080,32300,38700,46790,54560,,
TX,12420,"Austin-Round Rock, TX",31-9092,Medical Assistants,detailed,4480,8.9,4.356,0.94,16.23,33760,2.5,11.8,13.59,15.76,18.71,22.18,24540,28280,32780,38910,46140,,
TX,12420,"Austin-Round Rock, TX",31-9093,Medical Equipment Preparers,detailed,290,35,0.286,0.74,15.28,31790,2.6,10.45,11.77,14.33,17.87,22.05,21740,24480,29800,37160,45870,,
TX,12420,"Austin-Round Rock, TX",31-9094,Medical Transcriptionists,detailed,**,**,**,**,16.82,34980,7.9,9.07,12.59,16.7,20.36,24.26,18870,26180,34740,42360,50460,,
TX,12420,"Austin-Round Rock, TX",31-9095,Pharmacy Aides,detailed,360,32,0.347,1.36,12.49,25970,8.5,8.68,10.21,11.33,12.7,20.74,18060,21240,23570,26420,43130,,
TX,12420,"Austin-Round Rock, TX",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,560,17.5,0.545,0.88,12.09,25140,3,8.63,9.87,11.56,14,16.88,17950,20530,24050,29120,35120,,
TX,12420,"Austin-Round Rock, TX",31-9097,Phlebotomists,detailed,1240,19.1,1.207,1.39,16.94,35230,4,11.47,14.35,17.15,19.62,22.59,23860,29850,35660,40810,46990,,
TX,12420,"Austin-Round Rock, TX",31-9099,"Healthcare Support Workers, All Other",detailed,580,33.8,0.56,0.91,23.91,49730,7.1,15.32,18.56,23.2,29.45,35.64,31870,38610,48250,61250,74120,,
TX,12420,"Austin-Round Rock, TX",33-0000,Protective Service Occupations,major,21920,4.2,21.311,0.9,23.23,48320,8.6,10.44,13.66,18.93,31.05,41.7,21710,28410,39370,64580,86740,,
TX,12420,"Austin-Round Rock, TX",33-1011,First-Line Supervisors of Correctional Officers,detailed,200,8.6,0.195,0.65,33.22,69090,9,19.44,22.38,32.66,42.77,47.87,40440,46550,67930,88970,99560,,
TX,12420,"Austin-Round Rock, TX",33-1012,First-Line Supervisors of Police and Detectives,detailed,540,3.2,0.523,0.65,44.08,91680,2.8,31.09,36.87,43.94,51.9,58.58,64660,76690,91400,107950,121840,,
TX,12420,"Austin-Round Rock, TX",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,300,14.9,0.29,0.64,38.79,80680,8.1,20.81,26.92,35.37,51.59,60.53,43280,55990,73580,107310,125900,,
TX,12420,"Austin-Round Rock, TX",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,410,16.2,0.402,0.74,23.15,48160,6.8,14.68,16.51,19.12,26.81,40.09,30540,34350,39770,55760,83380,,
TX,12420,"Austin-Round Rock, TX",33-2011,Firefighters,detailed,2240,7.5,2.175,0.98,29.64,61650,9.6,15.28,19.1,29.03,38.48,47.25,31780,39720,60380,80030,98280,,
TX,12420,"Austin-Round Rock, TX",33-2021,Fire Inspectors and Investigators,detailed,**,**,**,**,26.2,54500,5.7,16.79,20.73,26.35,30.62,38.21,34930,43110,54800,63680,79490,,
TX,12420,"Austin-Round Rock, TX",33-3011,Bailiffs,detailed,**,**,**,**,20.39,42420,8.5,11.73,16.34,19.44,25.72,29.22,24400,33990,40440,53500,60780,,
TX,12420,"Austin-Round Rock, TX",33-3012,Correctional Officers and Jailers,detailed,**,**,**,**,21.45,44620,4.7,15.6,17.76,21.02,25.68,29.17,32450,36950,43710,53410,60660,,
TX,12420,"Austin-Round Rock, TX",33-3021,Detectives and Criminal Investigators,detailed,1500,1.9,1.46,2.04,34.7,72180,10.8,17.72,22.91,32.39,46.01,56.38,36870,47640,67370,95700,117270,,
TX,12420,"Austin-Round Rock, TX",33-3041,Parking Enforcement Workers,detailed,70,7.1,0.07,1.26,17.16,35700,6.3,11.57,13.94,17.41,20.74,22.89,24060,28980,36210,43130,47610,,
TX,12420,"Austin-Round Rock, TX",33-3051,Police and Sheriff's Patrol Officers,detailed,4590,7.5,4.467,0.98,32.99,68630,5,21.18,26.3,32.09,38.1,45.94,44050,54710,66750,79240,95560,,
TX,12420,"Austin-Round Rock, TX",33-9011,Animal Control Workers,detailed,70,12.1,0.071,0.85,17.05,35460,2.8,11.66,14.39,16.92,19.42,22.71,24240,29930,35200,40400,47240,,
TX,12420,"Austin-Round Rock, TX",33-9032,Security Guards,detailed,6740,9.1,6.549,0.85,14.98,31170,3.8,10.42,12.24,14.25,16.67,19.37,21660,25470,29650,34670,40290,,
TX,12420,"Austin-Round Rock, TX",33-9091,Crossing Guards,detailed,700,21.5,0.685,1.24,10.59,22040,4,7.9,8.43,9.36,13.13,14.8,16440,17540,19480,27310,30770,,
TX,12420,"Austin-Round Rock, TX",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,1240,21,1.205,1.21,10.81,22480,2.2,8.08,8.85,10.26,11.67,13.79,16810,18420,21350,24280,28690,,
TX,12420,"Austin-Round Rock, TX",33-9093,Transportation Security Screeners,detailed,340,0,0.328,1.05,18.3,38070,3.5,15.86,15.87,18.31,19.09,20.79,33000,33010,38080,39700,43250,,
TX,12420,"Austin-Round Rock, TX",33-9099,"Protective Service Workers, All Other",detailed,810,10.9,0.787,0.8,12.42,25830,2.4,8.26,9.34,12.19,14.17,17.14,17180,19420,25350,29480,35650,,
TX,12420,"Austin-Round Rock, TX",35-0000,Food Preparation and Serving Related Occupations,major,108880,1.5,105.863,1.15,12.64,26280,1.2,8.3,9.33,11.28,14.25,18.88,17270,19410,23470,29640,39280,,
TX,12420,"Austin-Round Rock, TX",35-1011,Chefs and Head Cooks,detailed,680,29.3,0.663,0.75,26.17,54430,6.6,15.84,19.05,25.61,31.67,37.92,32940,39620,53280,65860,78870,,
TX,12420,"Austin-Round Rock, TX",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,7730,5.9,7.517,1.13,21.27,44250,2.3,12.18,14.84,20.53,27.13,31.5,25340,30870,42700,56430,65520,,
TX,12420,"Austin-Round Rock, TX",35-2011,"Cooks, Fast Food",detailed,4360,18.2,4.243,1.26,10.1,21010,2.1,8.07,8.64,9.6,11.32,13.59,16780,17980,19960,23540,28270,,
TX,12420,"Austin-Round Rock, TX",35-2012,"Cooks, Institution and Cafeteria",detailed,2820,11.4,2.738,0.99,12.08,25130,2.1,8.76,10.23,11.73,13.7,15.93,18230,21270,24410,28510,33130,,
TX,12420,"Austin-Round Rock, TX",35-2014,"Cooks, Restaurant",detailed,12400,9.5,12.056,1.3,12.97,26980,1.4,9.97,11.03,12.72,14.55,16.83,20730,22950,26460,30270,35010,,
TX,12420,"Austin-Round Rock, TX",35-2015,"Cooks, Short Order",detailed,1030,41,1.003,0.93,10.47,21770,4.8,7.93,8.59,9.88,11.86,14.22,16490,17880,20540,24660,29580,,
TX,12420,"Austin-Round Rock, TX",35-2019,"Cooks, All Other",detailed,50,33.3,0.044,0.34,16.21,33710,7.3,11.29,13.27,16.19,18.99,22.16,23480,27590,33670,39500,46100,,
TX,12420,"Austin-Round Rock, TX",35-2021,Food Preparation Workers,detailed,5500,13.1,5.346,0.95,12.56,26120,1.9,9.37,10.7,12.43,14.3,16.31,19480,22250,25860,29750,33920,,
TX,12420,"Austin-Round Rock, TX",35-3011,Bartenders,detailed,5200,6.6,5.055,1.16,14.56,30280,6,8.03,8.71,10.82,18.51,26.32,16700,18110,22510,38500,54740,,
TX,12420,"Austin-Round Rock, TX",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,31220,9.5,30.355,1.2,10.96,22800,1.3,8.3,9.34,10.76,12.21,14.24,17270,19430,22390,25400,29620,,
TX,12420,"Austin-Round Rock, TX",35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,2720,33.3,2.647,0.81,11.18,23250,3.1,8.27,9.15,10.67,12.76,15.2,17200,19040,22190,26540,31610,,
TX,12420,"Austin-Round Rock, TX",35-3031,Waiters and Waitresses,detailed,21460,6.3,20.865,1.17,12.85,26720,3.3,8.07,8.73,10.01,16.7,21.34,16790,18150,20830,34730,44390,,
TX,12420,"Austin-Round Rock, TX",35-3041,"Food Servers, Nonrestaurant",detailed,2000,23.1,1.942,1.06,10.66,22170,4.9,8.13,8.73,9.76,11.67,14.03,16910,18160,20290,24270,29170,,
TX,12420,"Austin-Round Rock, TX",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,4050,10.6,3.936,1.25,10.56,21960,2.9,7.97,8.62,9.79,11.69,14.6,16570,17930,20370,24310,30360,,
TX,12420,"Austin-Round Rock, TX",35-9021,Dishwashers,detailed,2980,10.7,2.901,0.83,11.25,23390,1.5,9.36,10.18,11.16,12.24,13.76,19470,21170,23210,25450,28620,,
TX,12420,"Austin-Round Rock, TX",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,4240,10,4.124,1.43,11.15,23200,3.1,7.99,8.69,10.43,13.39,15.38,16620,18070,21700,27860,31980,,
TX,12420,"Austin-Round Rock, TX",35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,440,26,0.429,1.11,11.15,23200,3,8.34,9.31,10.86,12.44,14.59,17340,19360,22580,25870,30350,,
TX,12420,"Austin-Round Rock, TX",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,29620,3,28.795,0.94,13.34,27760,1.4,8.94,10.53,12.69,14.96,18.62,18600,21890,26390,31120,38720,,
TX,12420,"Austin-Round Rock, TX",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,840,8.7,0.813,0.76,20.17,41950,3.1,14.11,16.24,19.55,23.54,27.84,29350,33770,40660,48960,57920,,
TX,12420,"Austin-Round Rock, TX",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,780,14.1,0.757,1.08,24.01,49930,4.2,16.13,18.19,22.6,29.54,35.23,33550,37840,47000,61440,73270,,
TX,12420,"Austin-Round Rock, TX",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,13890,5.7,13.504,0.91,12.78,26590,1.7,8.96,10.51,12.46,14.41,17.24,18640,21860,25910,29960,35860,,
TX,12420,"Austin-Round Rock, TX",37-2012,Maids and Housekeeping Cleaners,detailed,6240,8,6.062,0.95,10.64,22140,1.6,8.23,9.15,10.48,11.89,13.76,17130,19020,21790,24740,28630,,
TX,12420,"Austin-Round Rock, TX",37-2021,Pest Control Workers,detailed,530,25.9,0.513,0.96,17.49,36380,5.4,14.15,15.71,17.31,19.09,22.91,29440,32680,36010,39710,47660,,
TX,12420,"Austin-Round Rock, TX",37-3011,Landscaping and Groundskeeping Workers,detailed,7230,6.6,7.03,1.11,14.42,30000,1.9,10.58,12.4,14.06,16.06,18.87,22000,25790,29250,33410,39260,,
TX,12420,"Austin-Round Rock, TX",37-3013,Tree Trimmers and Pruners,detailed,**,**,**,**,16.3,33890,11.1,10.89,12.08,17,19.32,21.62,22650,25130,35370,40190,44970,,
TX,12420,"Austin-Round Rock, TX",39-0000,Personal Care and Service Occupations,major,29410,4.7,28.591,0.76,12.84,26710,2.1,8.18,9.09,11.18,14.63,20.7,17010,18920,23240,30440,43050,,
TX,12420,"Austin-Round Rock, TX",39-1021,First-Line Supervisors of Personal Service Workers,detailed,1160,9.7,1.124,0.71,20.71,43080,2.7,13.73,16.22,19.81,25.07,29.32,28550,33750,41210,52140,60980,,
TX,12420,"Austin-Round Rock, TX",39-2011,Animal Trainers,detailed,150,30.8,0.143,1.39,17.08,35530,9.7,11.07,13.09,14.89,21.16,27.43,23020,27230,30970,44020,57060,,
TX,12420,"Austin-Round Rock, TX",39-2021,Nonfarm Animal Caretakers,detailed,1470,17.1,1.431,1.04,11.97,24900,2.4,8.9,10,11.34,13.19,15.12,18500,20800,23590,27430,31440,,
TX,12420,"Austin-Round Rock, TX",39-3012,Gaming and Sports Book Writers and Runners,detailed,170,41.5,0.17,2.2,12.89,26800,13.7,8.13,8.77,9.88,14.31,22.98,16910,18240,20550,29770,47790,,
TX,12420,"Austin-Round Rock, TX",39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,850,25.2,0.831,0.9,11.45,23810,5.9,8.18,8.94,10.23,12.85,17.06,17010,18600,21280,26730,35470,,
TX,12420,"Austin-Round Rock, TX",39-3091,Amusement and Recreation Attendants,detailed,1800,23.5,1.747,0.79,10.55,21950,3.1,8,8.58,9.57,12.32,14.62,16630,17840,19900,25620,30410,,
TX,12420,"Austin-Round Rock, TX",39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,50,32.8,0.049,0.4,11.64,24210,5.5,8.48,9.49,11.38,13.6,15.56,17630,19730,23660,28300,32370,,
TX,12420,"Austin-Round Rock, TX",39-4021,Funeral Attendants,detailed,**,**,**,**,12.11,25200,9.1,10.06,10.63,11.56,12.48,16.83,20930,22100,24040,25950,35010,,
TX,12420,"Austin-Round Rock, TX",39-4031,"Morticians, Undertakers, and Funeral Directors",detailed,**,**,**,**,25.01,52010,5.9,16.73,18.58,26.61,30.04,32.64,34800,38640,55360,62480,67880,,
TX,12420,"Austin-Round Rock, TX",39-5011,Barbers,detailed,**,**,**,**,18.46,38400,13.5,10.99,13.32,16.46,23.25,28.23,22860,27710,34230,48360,58710,,
TX,12420,"Austin-Round Rock, TX",39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,3320,16.2,3.231,1.24,14.58,30320,8.3,8.13,8.98,12.69,19,26.22,16910,18680,26400,39520,54530,,
TX,12420,"Austin-Round Rock, TX",39-5092,Manicurists and Pedicurists,detailed,**,**,**,**,12.22,25410,4.8,8.2,9.37,12.03,13.87,16.33,17060,19500,25010,28860,33970,,
TX,12420,"Austin-Round Rock, TX",39-5094,Skincare Specialists,detailed,**,**,**,**,14.34,29840,3.9,8.65,10.24,13.97,17.81,20.32,18000,21290,29060,37040,42260,,
TX,12420,"Austin-Round Rock, TX",39-6011,Baggage Porters and Bellhops,detailed,200,19.6,0.191,0.65,10.54,21920,7.9,7.82,8.39,9.39,12.51,15.15,16260,17450,19530,26020,31510,,
TX,12420,"Austin-Round Rock, TX",39-6012,Concierges,detailed,170,18.4,0.168,0.65,16.19,33680,4.4,10.58,12.15,14.46,18.82,23.75,22000,25280,30070,39150,49390,,
TX,12420,"Austin-Round Rock, TX",39-7010,Tour and Travel Guides,detailed,350,30.7,0.339,0.99,12.22,25430,11.3,8.03,8.67,9.87,14.55,21.27,16710,18040,20530,30270,44250,,
TX,12420,"Austin-Round Rock, TX",39-9011,Childcare Workers,detailed,4650,14.1,4.519,1.16,11.71,24360,2.9,8.39,9.51,11.23,13.22,15.19,17450,19790,23360,27500,31600,,
TX,12420,"Austin-Round Rock, TX",39-9021,Personal Care Aides,detailed,7810,11.9,7.593,0.5,9.77,20320,1.8,7.91,8.46,9.39,10.97,12.16,16460,17600,19540,22810,25290,,
TX,12420,"Austin-Round Rock, TX",39-9031,Fitness Trainers and Aerobics Instructors,detailed,2190,15.3,2.133,1,18.69,38870,4.3,8.78,11.31,19.14,23.94,29.72,18270,23510,39810,49800,61810,,
TX,12420,"Austin-Round Rock, TX",39-9032,Recreation Workers,detailed,2070,15.2,2.011,0.82,13.86,28820,4.2,9.46,10.8,12.83,16.74,19.4,19670,22460,26680,34820,40350,,
TX,12420,"Austin-Round Rock, TX",39-9041,Residential Advisors,detailed,850,11.8,0.829,1.11,14.99,31190,2,11.22,13.11,14.42,16.76,19.4,23340,27270,29990,34850,40350,,
TX,12420,"Austin-Round Rock, TX",39-9099,"Personal Care and Service Workers, All Other",detailed,**,**,**,**,10.38,21600,5.1,7.88,8.74,10.08,11.41,13.63,16400,18180,20970,23730,28340,,
TX,12420,"Austin-Round Rock, TX",41-0000,Sales and Related Occupations,major,113400,2.8,110.258,1.1,23.22,48300,7.3,9.11,10.79,14.77,26.61,48.9,18960,22440,30730,55340,101700,,
TX,12420,"Austin-Round Rock, TX",41-1011,First-Line Supervisors of Retail Sales Workers,detailed,7220,5.8,7.02,0.86,21.67,45070,2.3,12.81,15.8,18.9,25.11,32.33,26630,32850,39310,52230,67250,,
TX,12420,"Austin-Round Rock, TX",41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,2880,12.4,2.8,1.64,37.89,78810,3,17.39,24.71,32.32,46.03,66.9,36170,51390,67230,95730,139160,,
TX,12420,"Austin-Round Rock, TX",41-2011,Cashiers,detailed,21010,9.2,20.432,0.81,11.3,23490,1,8.67,9.82,11.03,12.44,14.46,18030,20430,22930,25880,30070,,
TX,12420,"Austin-Round Rock, TX",41-2021,Counter and Rental Clerks,detailed,3010,17.7,2.929,0.99,14.24,29620,3.7,8.67,10.03,11.8,16.81,22.51,18020,20850,24530,34960,46820,,
TX,12420,"Austin-Round Rock, TX",41-2022,Parts Salespersons,detailed,1210,17.5,1.172,0.67,17.64,36690,4,9.16,11.65,16.99,22.01,27.48,19050,24240,35330,45790,57160,,
TX,12420,"Austin-Round Rock, TX",41-2031,Retail Salespersons,detailed,33150,5.3,32.228,1.05,13.29,27630,2.5,8.34,9.5,11.17,13.93,18.86,17350,19760,23240,28970,39220,,
TX,12420,"Austin-Round Rock, TX",41-3011,Advertising Sales Agents,detailed,720,14.8,0.696,0.76,28.31,58890,5.1,11.19,17.54,23.72,34.05,51.08,23270,36490,49330,70830,106250,,
TX,12420,"Austin-Round Rock, TX",41-3021,Insurance Sales Agents,detailed,2930,11.8,2.845,1.05,25.95,53980,5.9,12.32,16.38,20.82,27.29,49.85,25630,34070,43300,56760,103690,,
TX,12420,"Austin-Round Rock, TX",41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,3550,9.4,3.448,1.2,34.8,72380,4.6,16.5,19.02,26.17,41.98,63.41,34310,39560,54430,87320,131900,,
TX,12420,"Austin-Round Rock, TX",41-3041,Travel Agents,detailed,290,25.8,0.28,0.58,17.2,35780,6.1,9.57,12.05,17.53,21.34,23.67,19910,25050,36470,44390,49230,,
TX,12420,"Austin-Round Rock, TX",41-3099,"Sales Representatives, Services, All Other",detailed,13070,6.1,12.704,1.78,25.89,53840,2.2,10.8,15.29,21.93,32.68,45.82,22470,31810,45610,67970,95300,,
TX,12420,"Austin-Round Rock, TX",41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,10010,19.6,9.729,4.5,61.2,127290,9.1,26.32,38.01,55.85,75.25,#,54750,79060,116160,156510,#,,
TX,12420,"Austin-Round Rock, TX",41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,8450,6.1,8.213,0.88,30.65,63750,5.8,11.94,17.64,24.44,36.96,53.79,24830,36700,50830,76870,111890,,
TX,12420,"Austin-Round Rock, TX",41-9011,Demonstrators and Product Promoters,detailed,450,11.1,0.433,0.77,15.47,32180,4,10.74,12.46,14.28,17.38,22.96,22340,25920,29690,36160,47760,,
