PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
TX,12420,"Austin-Round Rock, TX",19-4041,Geological and Petroleum Technicians,detailed,230,45.4,0.244,2,24.47,50900,6.4,9.24,13.53,21.61,34.55,44.29,19230,28130,44940,71860,92120,,
TX,12420,"Austin-Round Rock, TX",19-4061,Social Science Research Assistants,detailed,**,**,**,**,20.79,43250,2.6,13.09,15.68,19.11,24.21,29.56,27220,32620,39740,50360,61490,,
TX,12420,"Austin-Round Rock, TX",19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,520,24.7,0.555,2.24,18.6,38690,3.7,12.8,14.91,18.83,21.98,23.98,26620,31000,39160,45720,49880,,
TX,12420,"Austin-Round Rock, TX",19-4092,Forensic Science Technicians,detailed,170,0.5,0.187,1.83,22.97,47770,2.4,16.03,18.3,21.51,26.91,32.61,33350,38060,44750,55970,67830,,
TX,12420,"Austin-Round Rock, TX",19-4093,Forest and Conservation Technicians,detailed,30,28.4,0.035,0.16,17.97,37380,2.7,15.55,16.65,18.47,18.67,21.01,32340,34620,38430,38830,43690,,
TX,12420,"Austin-Round Rock, TX",19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,960,14.1,1.036,1.98,18.88,39270,11.1,10.08,11.51,16.58,23.91,30.33,20960,23930,34480,49740,63100,,
TX,12420,"Austin-Round Rock, TX",21-0000,Community and Social Service Occupations,major,9680,7,10.42,0.73,22.34,46470,2.3,14.61,17.12,20.91,26.88,33.19,30390,35610,43490,55920,69030,,
TX,12420,"Austin-Round Rock, TX",21-1011,Substance Abuse and Behavioral Disorder Counselors,detailed,390,25.3,0.422,0.67,18.32,38110,4.2,12.99,14.86,17.56,21.36,24.41,27010,30900,36530,44430,50760,,
TX,12420,"Austin-Round Rock, TX",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,1950,5.5,2.102,1.14,26.47,55050,4,15.77,19.15,26.74,32.84,37.1,32800,39840,55630,68300,77160,,
TX,12420,"Austin-Round Rock, TX",21-1014,Mental Health Counselors,detailed,760,24.9,0.822,0.88,19.83,41250,2.2,14.75,16.28,18.56,22.68,27.96,30680,33860,38610,47180,58160,,
TX,12420,"Austin-Round Rock, TX",21-1015,Rehabilitation Counselors,detailed,**,**,**,**,23.51,48900,2.2,16.87,20.38,23.86,27.4,29.67,35090,42400,49630,56990,61720,,
TX,12420,"Austin-Round Rock, TX",21-1019,"Counselors, All Other",detailed,290,19.2,0.312,1.63,29.52,61400,3.5,20.77,25.26,29.31,34.27,37.55,43190,52530,60960,71280,78100,,
TX,12420,"Austin-Round Rock, TX",21-1021,"Child, Family, and School Social Workers",detailed,1460,15.6,1.573,0.74,20.6,42850,2.2,15.87,17.12,19.54,23.43,27.71,33010,35620,40640,48730,57640,,
TX,12420,"Austin-Round Rock, TX",21-1022,Healthcare Social Workers,detailed,810,12.2,0.868,0.77,26.44,54990,2.2,19.23,22.04,26.08,29.49,35.09,40000,45830,54240,61340,72980,,
TX,12420,"Austin-Round Rock, TX",21-1023,Mental Health and Substance Abuse Social Workers,detailed,280,17.4,0.298,0.37,20.26,42140,4.6,9.34,16.84,19.6,23.63,28.41,19430,35030,40770,49150,59080,,
TX,12420,"Austin-Round Rock, TX",21-1029,"Social Workers, All Other",detailed,120,12.3,0.125,0.29,26.9,55950,7.4,18.47,20.61,23.52,36,40.5,38430,42880,48910,74870,84240,,
TX,12420,"Austin-Round Rock, TX",21-1091,Health Educators,detailed,190,16.4,0.2,0.48,23.41,48690,5.3,13.74,16.63,20.55,27.01,37.35,28580,34600,42750,56170,77680,,
TX,12420,"Austin-Round Rock, TX",21-1092,Probation Officers and Correctional Treatment Specialists,detailed,580,2.8,0.623,0.98,21.69,45110,2.5,16.67,18.39,20.91,24.47,28.55,34670,38260,43500,50900,59380,,
TX,12420,"Austin-Round Rock, TX",21-1093,Social and Human Service Assistants,detailed,1420,9.3,1.532,0.59,17.74,36900,2.8,11.43,14.23,17.36,20.62,24.21,23770,29600,36110,42890,50360,,
TX,12420,"Austin-Round Rock, TX",21-1094,Community Health Workers,detailed,460,17.5,0.5,1.43,18.4,38280,3,13.18,15.29,17.85,20.3,23.66,27420,31810,37120,42220,49200,,
TX,12420,"Austin-Round Rock, TX",21-1099,"Community and Social Service Specialists, All Other",detailed,140,35.4,0.147,0.21,19.35,40250,2.8,15.47,16.58,17.94,20.91,25.5,32170,34480,37320,43490,53040,,
TX,12420,"Austin-Round Rock, TX",21-2011,Clergy,detailed,210,17.5,0.228,0.65,24.36,50660,5.6,11.94,19.91,23.01,28.61,37.99,24830,41410,47860,59510,79020,,
TX,12420,"Austin-Round Rock, TX",21-2021,"Directors, Religious Activities and Education",detailed,60,40.2,0.069,0.47,*,*,*,*,*,*,*,*,*,*,*,*,*,,
TX,12420,"Austin-Round Rock, TX",23-0000,Legal Occupations,major,9890,3.8,10.649,1.38,48.27,100400,6.3,17.68,22.91,35.07,57.47,#,36780,47660,72950,119530,#,,
TX,12420,"Austin-Round Rock, TX",23-1011,Lawyers,detailed,5080,4.4,5.467,1.24,66.76,138860,10.5,26.49,36.44,48.97,#,#,55090,75800,101860,#,#,,
TX,12420,"Austin-Round Rock, TX",23-1012,Judicial Law Clerks,detailed,250,0,0.27,2.94,22.04,45830,1.7,14,17.57,20.68,25.1,30.64,29130,36540,43010,52200,63730,,
TX,12420,"Austin-Round Rock, TX",23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,200,0,0.219,2.07,47.44,98670,4.1,31.05,41.43,47.23,52.17,74.88,64590,86180,98250,108500,155740,,
TX,12420,"Austin-Round Rock, TX",23-1022,"Arbitrators, Mediators, and Conciliators",detailed,130,10.6,0.138,2.98,26.07,54230,4.1,19.54,20.54,23.48,29.93,36.27,40650,42720,48830,62260,75440,,
TX,12420,"Austin-Round Rock, TX",23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,150,7.1,0.158,0.75,45.25,94110,4.2,8.47,18.88,53.34,68.07,69.46,17620,39260,110950,141590,144480,,
TX,12420,"Austin-Round Rock, TX",23-2011,Paralegals and Legal Assistants,detailed,3250,10.8,3.494,1.77,24.46,50880,4.5,15.3,17.98,22.71,30.14,35.84,31820,37390,47230,62700,74540,,
TX,12420,"Austin-Round Rock, TX",23-2091,Court Reporters,detailed,60,4.4,0.066,0.52,35.72,74290,5,22.26,28.72,38.9,44.24,47.44,46310,59740,80910,92030,98680,,
TX,12420,"Austin-Round Rock, TX",23-2093,"Title Examiners, Abstractors, and Searchers",detailed,420,27.1,0.456,1.15,36.64,76220,17,18.94,21,24.49,42.54,73.71,39390,43670,50940,88490,153310,,
TX,12420,"Austin-Round Rock, TX",23-2099,"Legal Support Workers, All Other",detailed,350,29,0.38,1.15,45.66,94980,25.5,12.6,19.11,33.56,55.75,#,26210,39750,69800,115950,#,,
TX,12420,"Austin-Round Rock, TX",25-0000,"Education, Training, and Library Occupations",major,58260,1.4,62.721,1.01,22.63,47070,2.3,10.08,13.1,21.77,27.92,35.43,20970,27250,45280,58080,73690,,
TX,12420,"Austin-Round Rock, TX",25-1011,"Business Teachers, Postsecondary",detailed,450,6,0.484,0.79,*,104660,13.7,*,*,*,*,*,18870,51560,80730,133540,#,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1021,"Computer Science Teachers, Postsecondary",detailed,290,6.6,0.312,1.28,*,82980,7.5,*,*,*,*,*,42030,53170,71430,99450,139920,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1022,"Mathematical Science Teachers, Postsecondary",detailed,480,1.9,0.518,1.33,*,68010,6.5,*,*,*,*,*,41910,48090,58940,76440,98900,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1032,"Engineering Teachers, Postsecondary",detailed,360,3.1,0.39,1.44,*,120250,7.6,*,*,*,*,*,52270,76580,105400,146590,#,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1042,"Biological Science Teachers, Postsecondary",detailed,320,3.9,0.34,0.91,*,85810,9.6,*,*,*,*,*,44290,54940,75420,99310,143650,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,130,11.5,0.136,1.72,*,103830,10.2,*,*,*,*,*,45240,60680,94800,126980,175360,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1052,"Chemistry Teachers, Postsecondary",detailed,120,11.8,0.125,0.8,*,87900,8.9,*,*,*,*,*,40950,52270,71630,98370,166660,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1054,"Physics Teachers, Postsecondary",detailed,110,6,0.123,1.19,*,94200,6.9,*,*,*,*,*,36100,50610,81050,122290,161680,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,60,5.7,0.065,1.5,*,81090,3.1,*,*,*,*,*,53670,63820,77590,95580,116990,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,130,0.7,0.142,2.13,*,66670,2,*,*,*,*,*,34010,38740,65370,85980,107130,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1063,"Economics Teachers, Postsecondary",detailed,80,14.6,0.083,0.84,*,115890,11.1,*,*,*,*,*,50950,67870,101000,129520,#,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1064,"Geography Teachers, Postsecondary",detailed,70,0.3,0.076,2.39,*,73440,1.5,*,*,*,*,*,19110,51530,69800,94380,125820,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1065,"Political Science Teachers, Postsecondary",detailed,220,2.9,0.241,1.9,*,87310,10.4,*,*,*,*,*,44960,55530,72440,105620,143620,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1066,"Psychology Teachers, Postsecondary",detailed,310,3.9,0.337,1.21,*,63990,10,*,*,*,*,*,21150,43050,57180,78540,107230,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1067,"Sociology Teachers, Postsecondary",detailed,100,8.9,0.112,0.95,*,83830,9,*,*,*,*,*,40740,50300,66590,100550,157390,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1071,"Health Specialties Teachers, Postsecondary",detailed,**,**,**,**,*,71140,4.8,*,*,*,*,*,34000,50390,66180,83870,107360,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,220,2.8,0.237,0.57,*,64380,3.3,*,*,*,*,*,41240,52540,61600,76190,93970,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1081,"Education Teachers, Postsecondary",detailed,420,11.3,0.45,1.03,*,56010,4.1,*,*,*,*,*,17920,29850,59020,75870,93190,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,80,12.3,0.085,0.8,*,51980,8.4,*,*,*,*,*,16960,19140,54660,73740,92000,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1113,"Social Work Teachers, Postsecondary",detailed,90,0,0.099,1.17,*,63460,1.6,*,*,*,*,*,22940,35150,54990,88810,119070,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,630,7.4,0.684,0.96,*,65580,7.4,*,*,*,*,*,21290,44920,59360,80920,104190,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1122,"Communications Teachers, Postsecondary",detailed,320,4,0.341,1.62,*,60330,4,*,*,*,*,*,26890,43860,56890,74350,96800,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1123,"English Language and Literature Teachers, Postsecondary",detailed,**,**,**,**,*,60990,2.5,*,*,*,*,*,32450,40500,55600,75120,97990,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,300,10,0.319,1.46,*,60840,4,*,*,*,*,*,34120,39040,58270,75050,94000,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1125,"History Teachers, Postsecondary",detailed,220,5,0.233,1.35,*,74860,7.1,*,*,*,*,*,39780,50830,62310,89750,122510,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,330,6.4,0.358,2.07,*,45650,14.2,*,*,*,*,*,17750,21920,34900,57760,88550,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1191,Graduate Teaching Assistants,detailed,4550,0,4.9,5.4,*,35020,2.3,*,*,*,*,*,21160,26640,33980,43400,50140,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1192,"Home Economics Teachers, Postsecondary",detailed,90,0,0.099,3.76,*,60740,1.4,*,*,*,*,*,33190,44440,57270,77570,96170,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,150,8.9,0.161,1.24,*,60420,3.1,*,*,*,*,*,32360,44680,60820,75750,92560,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1194,"Vocational Education Teachers, Postsecondary",detailed,760,7.3,0.823,0.95,25.29,52590,5.9,15.31,18.74,23.66,29.31,36.96,31840,38990,49220,60960,76880,,
TX,12420,"Austin-Round Rock, TX",25-1199,"Postsecondary Teachers, All Other",detailed,240,17.2,0.263,0.19,*,61870,15.6,*,*,*,*,*,17270,34400,48460,78530,118570,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2011,"Preschool Teachers, Except Special Education",detailed,1820,22.2,1.96,0.73,17.82,37060,10.5,9.81,11.01,14.4,23.69,31.97,20410,22900,29950,49270,66490,,
TX,12420,"Austin-Round Rock, TX",25-2012,"Kindergarten Teachers, Except Special Education",detailed,870,3.9,0.934,0.81,*,48640,1.6,*,*,*,*,*,40600,43020,47060,53020,60910,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2021,"Elementary School Teachers, Except Special Education",detailed,9460,2.7,10.187,1.02,*,52670,3.8,*,*,*,*,*,40900,44600,50940,60010,70740,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,4170,3.4,4.492,0.98,*,52590,3.2,*,*,*,*,*,41170,44700,50690,59830,70300,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2023,"Career/Technical Education Teachers, Middle School",detailed,120,4.6,0.129,1.36,*,59270,4.2,*,*,*,*,*,44690,50890,58590,68450,76220,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,6460,3.5,6.96,1,*,52610,2.7,*,*,*,*,*,40740,44570,51110,59880,70420,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2032,"Career/Technical Education Teachers, Secondary School",detailed,570,3,0.61,1.09,*,53340,2.5,*,*,*,*,*,41920,45530,51850,60290,69960,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2051,"Special Education Teachers, Preschool",detailed,140,2.9,0.155,0.73,*,56940,3.9,*,*,*,*,*,42950,48430,56090,64770,74650,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,1130,3.7,1.218,0.86,*,53190,3.9,*,*,*,*,*,41700,45060,50890,60190,70760,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2053,"Special Education Teachers, Middle School",detailed,640,2.4,0.69,1.05,*,53300,3.9,*,*,*,*,*,41910,45400,51340,59820,69720,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2054,"Special Education Teachers, Secondary School",detailed,790,1.6,0.852,0.9,*,53350,3,*,*,*,*,*,41740,45320,51510,60430,70740,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2059,"Special Education Teachers, All Other",detailed,100,3.4,0.106,0.38,*,52500,3.8,*,*,*,*,*,41920,44970,50290,59360,68330,TRUE,
TX,12420,"Austin-Round Rock, TX",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,510,24.5,0.544,1.15,19.13,39790,4.8,12.05,16.39,19.8,22.31,23.96,25060,34100,41180,46400,49830,,
TX,12420,"Austin-Round Rock, TX",25-3021,Self-Enrichment Education Teachers,detailed,1350,20.6,1.457,0.92,20.63,42900,8,10.17,13.16,18.59,25.48,34.42,21150,27360,38660,52990,71590,,
TX,12420,"Austin-Round Rock, TX",25-3097,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,2400,8.6,2.589,1.31,*,34520,7.7,*,*,*,*,*,19730,22220,28760,46830,56810,TRUE,
TX,12420,"Austin-Round Rock, TX",25-3098,Substitute Teachers,detailed,5750,1.8,6.186,1.36,10.69,22240,2.3,9.45,9.95,10.66,11.36,11.8,19650,20700,22160,23620,24550,,
TX,12420,"Austin-Round Rock, TX",25-4011,Archivists,detailed,40,9,0.048,1.21,28.23,58730,9.5,18.24,19.69,25.71,37.12,41.62,37930,40960,53480,77210,86570,,
TX,12420,"Austin-Round Rock, TX",25-4012,Curators,detailed,30,12.7,0.035,0.4,28.82,59940,10.1,16.98,20.5,23.44,38.15,47.05,35310,42650,48760,79350,97870,,
TX,12420,"Austin-Round Rock, TX",25-4013,Museum Technicians and Conservators,detailed,40,15.9,0.038,0.48,20.93,43540,5.5,14.25,17.67,21.71,23.82,28.15,29640,36760,45160,49550,58560,,
TX,12420,"Austin-Round Rock, TX",25-4021,Librarians,detailed,840,2.7,0.909,0.95,29.66,61690,1.9,20.95,24.85,28.8,34.5,39.23,43570,51680,59900,71760,81590,,
TX,12420,"Austin-Round Rock, TX",25-4031,Library Technicians,detailed,290,4.6,0.309,0.45,15.73,32730,4.3,9.56,12.25,15.67,18.84,22.52,19890,25480,32580,39190,46840,,
TX,12420,"Austin-Round Rock, TX",25-9011,Audio-Visual and Multimedia Collections Specialists,detailed,130,3.2,0.142,1.93,24.54,51030,2.6,14.92,19.37,23.54,30.06,35.46,31040,40280,48970,62520,73750,,
TX,12420,"Austin-Round Rock, TX",25-9031,Instructional Coordinators,detailed,1490,4.4,1.605,1.59,33.98,70670,4.6,20.74,26.13,32,36.99,44.86,43140,54340,66550,76940,93310,,
TX,12420,"Austin-Round Rock, TX",25-9041,Teacher Assistants,detailed,6020,3.3,6.486,0.73,*,23860,3.1,*,*,*,*,*,17060,19360,23180,27920,32210,TRUE,
TX,12420,"Austin-Round Rock, TX",25-9099,"Education, Training, and Library Workers, All Other",detailed,130,19.6,0.135,0.17,24.99,51970,19.6,9.87,12.43,24.42,32.45,47.42,20530,25850,50800,67490,98630,,
TX,12420,"Austin-Round Rock, TX",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,16460,4,17.722,1.33,27.05,56260,2.4,10.99,16.15,22.95,32.62,46.5,22850,33600,47740,67850,96710,,
TX,12420,"Austin-Round Rock, TX",27-1011,Art Directors,detailed,450,27.4,0.48,1.91,42.65,88720,3,22.54,28.89,38.8,54.47,69.62,46890,60100,80690,113300,144810,,
TX,12420,"Austin-Round Rock, TX",27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,**,**,**,**,23.94,49790,4.7,19.4,21.39,24.44,27.6,29.53,40360,44500,50840,57410,61420,,
TX,12420,"Austin-Round Rock, TX",27-1014,Multimedia Artists and Animators,detailed,640,37.7,0.688,3.14,28.14,58530,7.4,15.63,18.39,25.28,35.17,46.01,32510,38250,52580,73150,95710,,
TX,12420,"Austin-Round Rock, TX",27-1022,Fashion Designers,detailed,50,38.9,0.055,0.4,26.54,55190,4.1,11.09,16.98,27.3,34.47,42.59,23070,35320,56780,71690,88600,,
TX,12420,"Austin-Round Rock, TX",27-1023,Floral Designers,detailed,200,21.9,0.215,0.67,13.8,28710,4.1,10.46,12.21,13.86,15.61,17.57,21750,25390,28840,32470,36540,,
TX,12420,"Austin-Round Rock, TX",27-1024,Graphic Designers,detailed,1600,10.6,1.72,1.16,23.57,49030,3.6,11.7,17.2,21.66,27.54,35.56,24330,35790,45060,57280,73970,,
TX,12420,"Austin-Round Rock, TX",27-1025,Interior Designers,detailed,530,25.3,0.576,1.55,25.75,53550,8.6,10.99,18.23,23.37,29.71,43.42,22860,37920,48620,61800,90310,,
TX,12420,"Austin-Round Rock, TX",27-1026,Merchandise Displayers and Window Trimmers,detailed,520,24,0.559,0.77,12.81,26650,4.3,8.73,10.13,11.68,15.75,18.06,18160,21070,24280,32760,37560,,
TX,12420,"Austin-Round Rock, TX",27-1027,Set and Exhibit Designers,detailed,80,49.3,0.089,1.02,16.63,34580,4.9,10.45,11.75,16.17,18.84,25.82,21730,24440,33630,39190,53700,,
TX,12420,"Austin-Round Rock, TX",27-1029,"Designers, All Other",detailed,30,47.2,0.035,0.72,30.27,62960,23.2,16.04,17.54,21.45,29.77,47.95,33370,36490,44620,61930,99730,,
TX,12420,"Austin-Round Rock, TX",27-2012,Producers and Directors,detailed,1530,40.4,1.649,2.17,27.06,56280,5.9,10.57,15.63,22.59,30.59,51.44,21970,32520,46980,63630,106990,,
TX,12420,"Austin-Round Rock, TX",27-2022,Coaches and Scouts,detailed,1110,16.2,1.198,0.74,*,50300,14.3,*,*,*,*,*,20590,25760,34180,49950,79330,TRUE,
TX,12420,"Austin-Round Rock, TX",27-2023,"Umpires, Referees, and Other Sports Officials",detailed,100,5,0.106,0.78,*,32790,9.9,*,*,*,*,*,18820,22280,33460,41840,48330,TRUE,
TX,12420,"Austin-Round Rock, TX",27-2031,Dancers,detailed,**,**,**,**,14.07,*,12.5,7.85,8.36,9.19,20.32,29.03,*,*,*,*,*,,TRUE
TX,12420,"Austin-Round Rock, TX",27-2041,Music Directors and Composers,detailed,100,23.8,0.111,0.71,27.04,56250,14.8,15.84,20.31,23.6,27.72,30.25,32950,42240,49090,57660,62910,,
TX,12420,"Austin-Round Rock, TX",27-2042,Musicians and Singers,detailed,**,**,**,**,33.35,*,23.4,12.51,14.06,20.92,45.8,80.68,*,*,*,*,*,,TRUE
TX,12420,"Austin-Round Rock, TX",27-3011,Radio and Television Announcers,detailed,180,17.1,0.196,0.89,27.31,56810,9.2,9.23,12.54,21.28,32.36,54.96,19190,26090,44260,67300,114310,,
TX,12420,"Austin-Round Rock, TX",27-3022,Reporters and Correspondents,detailed,170,19.4,0.18,0.6,19.7,40980,5.6,9.83,11.85,18.29,23.4,33.44,20450,24640,38040,48680,69560,,
TX,12420,"Austin-Round Rock, TX",27-3031,Public Relations Specialists,detailed,4000,5.7,4.311,2.72,31.31,65130,3.7,15.54,20.54,27.31,36.47,52.06,32310,42720,56810,75860,108280,,
TX,12420,"Austin-Round Rock, TX",27-3041,Editors,detailed,640,14.1,0.694,0.99,26.82,55790,3.9,14.41,18.34,23.85,30.01,38.71,29970,38150,49610,62420,80510,,
TX,12420,"Austin-Round Rock, TX",27-3042,Technical Writers,detailed,500,10.9,0.543,1.5,32.36,67300,2.7,19.23,23.41,29.86,41.01,48.47,39990,48680,62110,85300,100820,,
TX,12420,"Austin-Round Rock, TX",27-3043,Writers and Authors,detailed,480,21,0.522,1.66,25.07,52150,7.8,8.49,15.29,22.57,35.23,44.05,17660,31790,46940,73280,91620,,
TX,12420,"Austin-Round Rock, TX",27-3091,Interpreters and Translators,detailed,350,37,0.375,1.04,28.48,59240,4.6,14.82,18.82,27.93,38.26,45.09,30820,39140,58100,79570,93790,,
TX,12420,"Austin-Round Rock, TX",27-3099,"Media and Communication Workers, All Other",detailed,210,37.3,0.224,1.39,35.76,74370,14.5,19.3,21.16,27.45,50.8,64.32,40140,44010,57090,105670,133790,,
TX,12420,"Austin-Round Rock, TX",27-4011,Audio and Video Equipment Technicians,detailed,620,29.4,0.665,1.47,22.1,45970,7.6,11.73,15.69,21.24,27.68,34.07,24400,32640,44180,57580,70860,,
TX,12420,"Austin-Round Rock, TX",27-4012,Broadcast Technicians,detailed,170,34.5,0.181,0.88,18.31,38080,4.1,8.58,10.5,14.11,22.72,33.52,17850,21840,29350,47250,69720,,
TX,12420,"Austin-Round Rock, TX",27-4014,Sound Engineering Technicians,detailed,50,21.1,0.053,0.53,22.65,47120,6.5,11.18,17.21,22.09,28.95,35.13,23260,35800,45940,60210,73070,,
TX,12420,"Austin-Round Rock, TX",27-4021,Photographers,detailed,320,16.8,0.348,0.96,16.52,34360,10,10.65,12.08,15.78,20.79,23.24,22150,25120,32820,43240,48350,,
TX,12420,"Austin-Round Rock, TX",27-4031,"Camera Operators, Television, Video, and Motion Picture",detailed,140,35.5,0.154,1.06,22.96,47750,7.1,11.24,17.69,24.37,28.05,30.26,23380,36800,50680,58340,62940,,
TX,12420,"Austin-Round Rock, TX",27-4032,Film and Video Editors,detailed,130,23.2,0.136,0.68,24.41,50760,5.4,13.08,18.31,24.89,31.62,35.83,27200,38090,51770,65770,74530,,
TX,12420,"Austin-Round Rock, TX",27-4099,"Media and Communication Equipment Workers, All Other",detailed,**,**,**,**,39.17,81460,4.8,23.95,29.84,38.16,49.3,57.29,49820,62060,79370,102530,119160,,
TX,12420,"Austin-Round Rock, TX",29-0000,Healthcare Practitioners and Technical Occupations,major,41990,4.9,45.206,0.78,36.2,75300,4.1,14.81,21.14,29.2,38.93,64.15,30810,43970,60740,80980,133430,,
TX,12420,"Austin-Round Rock, TX",29-1011,Chiropractors,detailed,240,20.1,0.256,1.1,29.14,60610,13,19.18,21.31,26.04,39.72,44.81,39900,44330,54160,82620,93210,,
TX,12420,"Austin-Round Rock, TX",29-1021,"Dentists, General",detailed,610,20.9,0.655,0.9,79.37,165090,7,51.38,64.08,72.88,87.25,#,106870,133290,151600,181480,#,,
TX,12420,"Austin-Round Rock, TX",29-1031,Dietitians and Nutritionists,detailed,280,15.7,0.303,0.7,26.14,54370,3.8,16.58,19.57,26.23,29.88,37.62,34480,40710,54570,62150,78260,,
TX,12420,"Austin-Round Rock, TX",29-1041,Optometrists,detailed,110,36.3,0.12,0.47,41.03,85350,25.8,19.55,25.61,34.18,43.87,88.53,40650,53260,71100,91260,184140,,
TX,12420,"Austin-Round Rock, TX",29-1051,Pharmacists,detailed,1670,11.2,1.799,0.84,55.53,115500,3.1,40.23,48.39,57.93,66.94,74,83680,100650,120490,139230,153920,,
TX,12420,"Austin-Round Rock, TX",29-1062,Family and General Practitioners,detailed,500,27.3,0.539,0.58,67.27,139930,9.4,37.46,43.11,63.22,85.1,#,77920,89660,131500,177020,#,,
TX,12420,"Austin-Round Rock, TX",29-1063,"Internists, General",detailed,**,**,**,**,118.26,245980,9.9,78.75,#,#,#,#,163800,#,#,#,#,,
TX,12420,"Austin-Round Rock, TX",29-1065,"Pediatricians, General",detailed,240,29.2,0.253,1.22,82.28,171140,9.5,55.29,65.91,77.08,#,#,115000,137080,160330,#,#,,
TX,12420,"Austin-Round Rock, TX",29-1066,Psychiatrists,detailed,110,20.6,0.124,0.71,77.07,160310,11.6,27.12,60.25,86.54,#,#,56420,125310,180000,#,#,,
TX,12420,"Austin-Round Rock, TX",29-1067,Surgeons,detailed,**,**,**,**,101.4,210920,15.5,66.07,83.61,#,#,#,137430,173900,#,#,#,,
TX,12420,"Austin-Round Rock, TX",29-1069,"Physicians and Surgeons, All Other",detailed,1730,35.1,1.865,0.8,126.86,263860,8.2,83.06,#,#,#,#,172750,#,#,#,#,,
TX,12420,"Austin-Round Rock, TX",29-1071,Physician Assistants,detailed,330,22.9,0.354,0.5,48.04,99910,6,32.52,39.99,45.72,55.32,63.24,67630,83170,95110,115070,131540,,
TX,12420,"Austin-Round Rock, TX",29-1122,Occupational Therapists,detailed,530,20.4,0.57,0.69,36.85,76650,3.8,25.53,29.14,36.42,44.18,52.3,53100,60620,75750,91890,108780,,
