PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
TX,12420,"Austin-Round Rock-San Marcos, TX",53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,4570,12.4,5.626,0.47,17.73,36880,3.2,11.87,13.36,15.92,19.34,28.98,24690,27790,33120,40230,60280,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-3033,Light Truck or Delivery Services Drivers,detailed,2990,8.6,3.683,0.62,17.17,35720,8.2,8.91,11.48,14.66,21.89,30.81,18530,23870,30500,45530,64080,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-3041,Taxi Drivers and Chauffeurs,detailed,940,14.4,1.153,0.9,11.32,23550,4.6,7.95,8.73,10.64,13.91,16.54,16530,18150,22140,28930,34390,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-3099,"Motor Vehicle Operators, All Other",detailed,50,22.2,0.067,0.15,14.52,30200,7,8.32,9.79,15.46,18.27,21.12,17310,20360,32160,38000,43930,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-6021,Parking Lot Attendants,detailed,520,35.9,0.634,0.65,9.25,19250,2.6,7.76,8.37,9.37,10.54,11.23,16150,17410,19500,21910,23360,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-6031,Automotive and Watercraft Service Attendants,detailed,680,7.2,0.834,1,10.61,22060,4.6,7.97,8.68,9.98,11.89,15.04,16590,18050,20760,24720,31280,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-6041,Traffic Technicians,detailed,40,22.8,0.051,1.05,19.98,41550,2.5,13.36,15.88,19.3,22.26,27.93,27790,33030,40140,46300,58090,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-6061,"Transportation Attendants, Except Flight Attendants",detailed,80,0,0.099,0.54,10.12,21050,1.9,7.78,8.4,9.56,11.48,13.76,16190,17480,19880,23880,28630,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-6099,"Transportation Workers, All Other",detailed,**,**,**,**,15.82,32910,5.5,9.44,12.3,16.13,19.72,21.94,19630,25580,33550,41010,45640,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-7011,Conveyor Operators and Tenders,detailed,130,27.4,0.165,0.54,14.38,29920,5.8,10.79,12.24,13.67,16.39,20.24,22450,25460,28430,34100,42110,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-7021,Crane and Tower Operators,detailed,110,33.8,0.135,0.41,20.5,42650,8.5,10.95,13.2,17.47,27.74,33.55,22780,27460,36340,57700,69790,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-7032,Excavating and Loading Machine and Dragline Operators,detailed,230,26.6,0.277,0.8,16.3,33900,5.1,11.39,13.39,15.98,18.13,21.07,23690,27850,33240,37720,43820,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-7051,Industrial Truck and Tractor Operators,detailed,920,15.1,1.132,0.3,13.37,27800,3,8.69,10.48,13.07,15.9,18.52,18080,21800,27190,33070,38520,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-7061,Cleaners of Vehicles and Equipment,detailed,1960,11.9,2.408,1.04,10.59,22020,3.3,7.96,8.79,10.23,11.76,14.28,16560,18280,21290,24470,29700,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,9130,7.1,11.235,0.68,11.39,23690,1.6,8.01,8.92,10.82,13.52,16.33,16660,18560,22510,28120,33970,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-7064,"Packers and Packagers, Hand",detailed,1270,23.1,1.562,0.31,11.02,22920,2.7,7.9,8.66,10.29,12.96,15.11,16420,18020,21400,26970,31430,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-7081,Refuse and Recyclable Material Collectors,detailed,500,10.7,0.621,0.69,15.39,32010,3.9,10.19,12.8,15.1,17.41,20.3,21200,26620,31420,36210,42230,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-7199,"Material Moving Workers, All Other",detailed,140,39.9,0.167,0.8,*,*,*,*,*,*,*,*,*,*,*,*,*,,
